32.364311,-3.301175,-182.835892,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.338509,0.657445,-184.696487,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.333214,-1.570738,-184.295288,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.535990,0.650410,-184.248688,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.531151,-1.382053,-183.882889,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.447710,1.911919,-174.530212,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.476749,-0.812976,-174.478806,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.134830,1.911083,-173.919708,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.162910,-0.813584,-173.868301,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.501431,-1.797345,-173.895508,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.446110,-1.461124,-174.556000,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.493660,-2.989728,-173.440811,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.597374,-1.847925,-175.612106,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.436609,-4.788957,-174.837112,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.559158,-3.053214,-176.547195,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.368740,-6.068470,-176.720291,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.489555,-4.122845,-178.541183,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.296650,-6.702894,-178.907196,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.419022,-4.286682,-180.798294,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.227421,-6.630298,-181.182693,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.364311,-3.301175,-182.835892,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.167820,-5.857584,-183.324890,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.123680,-4.460575,-185.123688,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.099331,-2.575982,-186.402893,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.333214,-1.570738,-184.295288,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.097139,-0.388182,-187.037888,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.338509,0.657445,-184.696487,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.117340,1.888570,-186.965591,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.372490,2.855549,-184.155090,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.157949,4.031472,-186.194092,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.214991,5.830698,-184.797897,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.433434,4.489400,-182.589188,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.282850,7.110211,-182.914688,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.504463,5.342946,-180.493591,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.354940,7.744641,-180.727783,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.424179,7.672042,-178.452194,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.570801,5.035502,-178.251495,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.483789,6.899392,-176.310089,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
32.620331,3.840870,-176.328995,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.527901,5.502373,-174.511307,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.356760,3.699891,-174.851807,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.287970,4.333311,-173.898010,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.568171,2.850777,-173.866211,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.501949,2.483877,-174.531113,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.447710,1.911919,-174.530212,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.134830,1.911083,-173.919708,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.917601,4.992354,-181.206497,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.471960,3.939445,-181.176193,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.094860,5.151612,-178.487686,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.603661,3.991395,-178.454590,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.146351,4.519964,-181.123886,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.917601,4.992354,-181.206497,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.047220,6.647922,-181.185196,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.047220,6.647922,-181.185196,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.179140,6.699812,-178.463593,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.278280,4.571856,-178.402390,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.094860,5.151612,-178.487686,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.179140,6.699812,-178.463593,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.858641,1.875417,-185.834290,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.875080,1.869300,-184.430984,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.091431,1.911847,-183.808487,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.439060,1.889971,-183.279495,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.023540,-0.811986,-183.753983,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.858641,1.875417,-185.834290,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.790760,-0.848473,-185.780197,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.790760,-0.848473,-185.780197,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.915911,-0.859813,-184.663284,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.371410,-0.833975,-183.224991,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.875080,1.869300,-184.430984,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.915911,-0.859813,-184.663284,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.501570,-2.884973,-178.453293,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.929581,-4.081700,-181.174591,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.042480,-4.219088,-178.449295,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.465380,-2.937696,-181.177887,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.166241,-3.444474,-178.423584,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.042480,-4.219088,-178.449295,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.980190,-5.452525,-178.418488,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.130301,-3.497131,-181.148193,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
30.929581,-4.081700,-181.174591,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.944220,-5.505180,-181.143188,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.980190,-5.452525,-178.418488,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
29.944220,-5.505180,-181.143188,134.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.309891,1.917830,-176.271484,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.511780,1.925041,-175.789307,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.356449,-0.806688,-176.220291,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.558590,-0.799547,-175.738510,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.103970,1.946105,-174.374908,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.114630,2.416535,-175.661407,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.943171,2.985811,-175.128113,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.151720,-0.778537,-174.324112,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.153999,2.518462,-174.374008,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.090500,-1.294592,-175.687912,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.008600,3.733592,-174.697906,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.127979,-1.426838,-174.402512,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.310822,3.884956,-176.140091,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.493481,-1.560036,-175.779007,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.493879,3.561455,-176.420792,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.310379,-1.804374,-175.427109,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.304794,5.080596,-178.062592,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.489880,-2.696225,-176.653595,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.488291,4.683099,-178.203491,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.306519,-3.009228,-176.363586,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.297203,5.389177,-180.305496,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.299080,-4.077885,-178.359283,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.481371,4.964581,-180.249390,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.483089,-3.671022,-178.474396,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.474369,4.186882,-182.162491,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.475889,-3.819471,-180.533997,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.289520,4.536669,-182.402695,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.291199,-4.240587,-180.617584,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.468660,2.697217,-183.592987,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.469931,-2.919525,-182.392792,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.283272,2.903556,-183.970596,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.284676,-3.254020,-182.655289,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.280258,0.705674,-184.513794,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.280510,-1.522795,-184.114197,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.465931,0.692384,-184.088089,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.466150,-1.340325,-183.723587,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.775009,1.935150,-173.800400,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.151720,-0.778537,-174.324112,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.103970,1.946105,-174.374908,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.821800,-0.789271,-173.749603,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.168190,-1.770493,-173.768204,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.127979,-1.426838,-174.402512,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.156851,-2.963231,-173.314407,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.310379,-1.804374,-175.427109,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.151100,-4.761810,-174.712708,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.306519,-3.009228,-176.363586,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.143940,-6.040410,-176.597687,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.299080,-4.077885,-178.359283,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.136061,-6.673750,-178.786087,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.291199,-4.240587,-180.617584,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.128229,-6.600002,-181.062683,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.284676,-3.254020,-182.655289,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.121220,-5.826183,-183.205292,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.115721,-4.428223,-185.003784,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.112270,-2.542926,-186.282288,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.280510,-1.522795,-184.114197,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.111200,-0.354739,-186.915894,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.280258,0.705674,-184.513794,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.112619,1.922045,-186.841995,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.283272,2.903556,-183.970596,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.116390,4.064622,-186.068497,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.122141,5.863213,-184.670288,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.289520,4.536669,-182.402695,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.129299,7.141802,-182.785187,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.297203,5.389177,-180.305496,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.137180,7.775151,-180.596786,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.145029,7.701392,-178.320297,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.304794,5.080596,-178.062592,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.152031,6.927642,-176.177689,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-32.310822,3.884956,-176.140091,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.157511,5.529682,-174.379105,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.008600,3.733592,-174.697906,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.909611,4.358422,-173.773209,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.199789,2.877985,-173.734604,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.153999,2.518462,-174.374008,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-31.103970,1.946105,-174.374908,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.775009,1.935150,-173.800400,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.732960,5.027429,-181.061493,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.834999,5.186002,-178.338791,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.294451,3.971245,-181.043884,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.351660,4.022172,-178.319687,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-28.963650,4.541957,-181.027390,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.732960,5.027429,-181.061493,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.850121,6.676532,-181.062988,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.850121,6.676532,-181.062988,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.907560,6.727412,-178.338791,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.021111,4.592830,-178.303192,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.834999,5.186002,-178.338791,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.907560,6.727412,-178.338791,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.823339,1.906159,-185.717987,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.001051,1.935457,-183.713882,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.801229,1.906505,-184.287598,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.333910,1.923122,-183.148392,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-28.951820,-0.788841,-183.662689,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.823339,1.906159,-185.717987,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.774120,-0.818193,-185.667297,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.868530,-0.822047,-184.520096,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.774120,-0.818193,-185.667297,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.284920,-0.801286,-183.097183,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.801229,1.906505,-184.287598,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.868530,-0.822047,-184.520096,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.300360,-2.854756,-178.324783,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.850800,-4.184853,-178.306793,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.811069,-4.046308,-181.034088,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.338690,-2.905740,-181.049393,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-28.968889,-3.424088,-178.331787,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.850800,-4.184853,-178.306793,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.797211,-5.426104,-178.305588,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.007460,-3.475030,-181.056396,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.797211,-5.426104,-178.305588,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.835760,-5.477032,-181.030289,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-30.811069,-4.046308,-181.034088,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-29.835760,-5.477032,-181.030289,202.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
14.587416,-2.773207,-17.784363,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.280516,-3.231168,-17.787262,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
14.590936,-2.765895,-18.711943,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.284085,-3.224389,-18.714842,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.540426,-3.766130,-17.787262,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.543995,-3.759320,-18.714842,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.609006,-2.940289,-17.394432,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
17.782146,-3.745294,-18.710173,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
16.607025,-3.386797,-17.394611,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
17.787106,-3.750859,-17.782581,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
17.744816,-3.378690,-17.390402,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
19.002716,-3.474194,-17.798693,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
18.989176,-3.469458,-18.726152,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
18.852856,-3.120555,-17.405031,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.280605,-2.034545,-17.411953,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.089035,-2.654787,-18.737103,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
19.765646,-2.848447,-17.414501,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.280605,-2.034545,-17.411953,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.102575,-2.659523,-17.809582,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.466116,-1.936382,-17.417702,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.192347,-1.176234,-17.706093,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.669376,-2.052189,-17.812483,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.655787,-2.046920,-18.740002,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.488445,-1.141009,-17.708582,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.565355,-1.180321,-17.806263,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.443945,-0.266792,-18.730082,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.116945,-0.307977,-17.790932,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.450985,-0.268311,-17.826752,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.450966,-0.268370,-17.794071,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.283445,0.588401,-17.704073,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
19.987326,0.553411,-17.701591,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.348976,0.645062,-17.801472,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.233736,1.513613,-18.730713,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.075975,1.355002,-17.409113,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
19.872646,1.407043,-17.402962,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
20.246286,1.517107,-17.803183,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
19.553236,1.974890,-17.797453,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
19.540627,1.971871,-18.724972,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
18.230616,2.128890,-17.391293,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
18.293396,2.509822,-17.783003,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
18.280787,2.506802,-18.710522,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
17.042727,2.492657,-18.693823,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
17.092926,2.120724,-17.376022,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
14.556995,0.776875,-17.378323,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
17.046825,2.494492,-17.766243,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.984786,1.862620,-17.380932,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
14.371436,0.678712,-17.382652,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.831106,2.217886,-17.771631,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
15.835606,2.216909,-18.699213,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
14.735676,1.402268,-18.702763,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
